,Underlying,Ticker,Type,Expiration,YTE,DTE,Strike,Last,Bid,Ask,Midpoint,Spread,IV,NPV,Delta,Gamma,Theta,AKA
0,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,45.0,35.4,30.15,34.55,32.349999999999994,4.399999999999999,3.9580079174804688,32.410079289499684,1.0000000212269329,4.629269404948564e-10,-1.2327735233976924e-05,AMD210401C00045000
1,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,50.0,28.09,25.1,29.55,27.325000000000003,4.449999999999999,3.3603531616210933,27.410087508670685,1.0000000212268374,4.6534459414036146e-10,-1.3697596240647708e-05,AMD210401C00050000
2,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,55.0,24.05,20.8,24.25,22.525,3.4499999999999993,1.3750031249999999,22.410167047664515,1.0000037760734268,9.324926720039672e-08,-1.5232049910947134e-05,AMD210401C00055000
3,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,60.0,16.95,15.5,19.05,17.275,3.5500000000000007,2.081059484863281,17.410223045495783,0.9999732988946569,2.73573598240685e-05,-4.75200485201734e-05,AMD210401C00060000
4,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,65.0,12.42,11.9,13.7,12.8,1.799999999999999,1.01953615234375,12.41472017514525,0.9970351477233349,0.0018229890884480734,-0.0028519423416908858,AMD210401C00065000
5,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,70.0,7.5,7.3,8.4,7.85,1.1000000000000005,0.70312796875,7.529269169423445,0.944968188072073,0.022373109105661003,-0.043079463694324985,AMD210401C00070000
6,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,71.0,6.1,5.3,7.2,6.25,1.9000000000000004,0.778322529296875,6.607056283334472,0.9157706628852342,0.031068154668665887,-0.06158586352697207,AMD210401C00071000
7,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,72.0,4.45,5.35,6.6,5.975,1.25,0.6123085644531252,5.721844417726893,0.8768802983031398,0.04094419605583421,-0.08318689022940273,AMD210401C00072000
8,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,73.0,4.13,4.05,5.05,4.55,1.0,0.5634809277343751,4.8839597471540195,0.8276440136243983,0.05131791062145139,-0.10639428066656789,AMD210401C00073000
9,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,74.0,3.65,3.7,4.0,3.85,0.2999999999999998,0.46631393066406257,4.103696241767161,0.7682764142586336,0.06129316383903816,-0.12911189032590464,AMD210401C00074000
10,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,75.0,2.97,2.99,3.35,3.17,0.3599999999999999,0.4892629199218751,3.390339047915743,0.6999692720878999,0.06989459253257319,-0.1489573098641898,AMD210401C00075000
11,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,76.0,2.44,2.13,2.44,2.285,0.31000000000000005,0.41797457031249996,2.75120942283533,0.6248369382893699,0.07623395906971235,-0.1636954228294816,AMD210401C00076000
12,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,77.0,1.76,1.71,1.8,1.755,0.09000000000000008,0.4018614501953125,2.190900174618473,0.545698757424745,0.07966606454085173,-0.17166871386217208,AMD210401C00077000
13,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,78.0,1.21,1.2,1.3,1.25,0.10000000000000009,0.3969786865234375,1.710835080375142,0.465740616939786,0.07989687912164099,-0.1721062713755832,AMD210401C00078000
14,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,79.0,0.84,0.79,0.9,0.845,0.10999999999999999,0.3920959228515625,1.309218181346166,0.38812619279055843,0.07701861041201946,-0.16523251535536512,AMD210401C00079000
15,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,80.0,0.55,0.53,0.54,0.535,0.010000000000000009,0.370123486328125,0.9813591972576339,0.3156359355098,0.07146892652684467,-0.15216065884327,AMD210401C00080000
16,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,81.0,0.29,0.33,0.37,0.35,0.03999999999999998,0.3813538427734374,0.7202918551668479,0.2503981889851408,0.06393120967992937,-0.13461875207673552,AMD210401C00081000
17,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,81.5,0.27,0.2,0.29,0.245,0.08999999999999997,0.3803772900390625,0.6121978044340217,0.2209484176624759,0.05966561749074016,-0.12479260939838187,AMD210401C00081500
18,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,82.0,0.22,0.21,0.26,0.235,0.05000000000000002,0.39649041015625003,0.5175591985447124,0.19374856279927835,0.05520434058585955,-0.11459558128168944,AMD210401C00082000
19,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,83.0,0.14,0.13,0.15,0.14,0.01999999999999999,0.39063109375,0.36403046612238393,0.14622115575876465,0.046074530995565556,-0.09399996560540085,AMD210401C00083000
20,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,84.0,0.09,0.09,0.12,0.105,0.03,0.41797457031249996,0.2506338660464469,0.10764797966354571,0.03721477448423698,-0.07440462700058813,AMD210401C00084000
21,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,84.5,0.08,0.06,0.12,0.09,0.06,0.4414118359375,0.20631090504935667,0.09151541949578573,0.03304975547791962,-0.06534527658642802,AMD210401C00084500
22,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,85.5,0.07,0.01,0.07,0.04,0.060000000000000005,0.437505625,0.13759021451246958,0.06494360642134195,0.025470219684658194,-0.049154013777666754,AMD210401C00085500
23,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,86.0,0.05,0.01,0.08,0.045,0.07,0.4687553125,0.11147846399391734,0.05421628734611566,0.022108790216347665,-0.0421142964705137,AMD210401C00086000
24,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,86.5,0.06,0.02,0.07,0.045000000000000005,0.05,0.47852083984375,0.08985134296150252,0.04499184820435591,0.019050522997690993,-0.035797835781348854,AMD210401C00086500
25,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,87.0,0.05,0.0,0.1,0.05,0.1,0.53320779296875,0.07204475633808231,0.03711694863656957,0.0162973420542087,-0.03019308463848204,AMD210401C00087000
26,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,87.5,0.04,0.03,0.15,0.09,0.12,0.5429733203125001,0.05746980265474351,0.030441767545162427,0.013844070896329592,-0.02527244689874166,AMD210401C00087500
27,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,88.0,0.04,0.01,0.05,0.030000000000000002,0.04,0.507817421875,0.04560926065406825,0.0248229007700582,0.011678137356563902,-0.02099619471863677,AMD210401C00088000
28,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,88.5,0.04,0.0,0.04,0.02,0.04,0.507817421875,0.03601304621142985,0.020125510550612718,0.00978435959889474,-0.017316119919382436,AMD210401C00088500
29,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,89.0,0.03,0.01,0.05,0.030000000000000002,0.04,0.5039112109375,0.02829297632366194,0.016224841129915027,0.008142525040452283,-0.014178794763192174,AMD210401C00089000
30,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,89.5,0.03,0.0,0.05,0.025,0.05,0.507817421875,0.02211712304315675,0.013007122166946924,0.0067321531090132804,-0.011528363762668036,AMD210401C00089500
31,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,90.0,0.04,0.02,0.04,0.03,0.02,0.5390671093750001,0.017204018575004303,0.010369980332961184,0.005529585680415394,-0.00930883708065437,AMD210401C00090000
32,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,90.5,0.03,0.02,0.03,0.025,0.009999999999999998,0.5429733203125001,0.01331689801768531,0.008222417982231106,0.004513249529138721,-0.0074658837872690065,AMD210401C00090500
33,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,91.0,0.02,0.02,0.03,0.025,0.009999999999999998,0.5585981640625001,0.010258158806443292,0.006484480784729818,0.003660863125720927,-0.005948159852384234,AMD210401C00091000
34,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,91.5,0.03,0.02,0.26,0.14,0.24000000000000002,0.75586181640625,0.00786412991456683,0.005086684524040179,0.002951427399581937,-0.004708213298480398,AMD210401C00091500
35,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,92.0,0.02,0.02,0.03,0.025,0.009999999999999998,0.5937540625000001,0.006000245937160291,0.003969244769443531,0.002364713557408209,-0.00370302933242097,AMD210401C00092000
36,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,92.5,0.03,0.0,0.03,0.015,0.03,0.570316796875,0.004556664462275067,0.003081233044684507,0.0018838150724158377,-0.0028942768007247607,AMD210401C00092500
37,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,93.0,0.02,0.01,0.1,0.055,0.09000000000000001,0.6953155468750001,0.0034443521645877544,0.0023796569662956012,0.0014918982169573089,-0.0022483205045432425,AMD210401C00093000
38,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,93.5,0.03,0.0,0.03,0.015,0.03,0.6015664843750002,0.0025916340859110415,0.0018285527678200903,0.0011747005483276967,-0.0017360569774512022,AMD210401C00093500
39,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,94.0,0.02,0.02,0.11,0.065,0.09,0.7480493945312501,0.0019411932403396765,0.0013980843374794044,0.0009197232889763387,-0.0013326271477512132,AMD210401C00094000
40,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,94.5,0.02,0.01,0.16,0.085,0.15,0.79687703125,0.0014474923687640814,0.0010637089997820573,0.0007162747385099454,-0.001017050708999054,AMD210401C00094500
41,77.41000366210938,AMD,Call,2021-04-02,0.0136986301369863,5,95.0,0.02,0.02,0.03,0.025,0.009999999999999998,0.6875031250000001,0.0010745825695990178,0.0008053867333755388,0.0005546411505374325,-0.0007718184779036596,AMD210401C00095000
