,Underlying,Ticker,Type,Expiration,YTE,DTE,Strike,Last,Bid,Ask,Midpoint,Spread,IV,NPV,Delta,Gamma,Theta,AKA
27,327.3900146484375,GS,Call,2021-04-02,0.0136986301369863,5,342.5,0.75,0.73,0.89,0.81,0.16000000000000003,0.3142158422851562,0.46811017976828356,0.07572610472392051,0.010476627437152887,-0.09392672854040787,GS210401C00342500
28,327.3900146484375,GS,Call,2021-04-02,0.0136986301369863,5,345.0,0.54,0.55,0.68,0.615,0.13,0.3227606787109374,0.31778361495079865,0.05393561055164563,0.007913597054194659,-0.07431124603672057,GS210401C00345000
29,327.3900146484375,GS,Call,2021-04-02,0.0136986301369863,5,347.5,0.44,0.42,0.51,0.46499999999999997,0.09000000000000002,0.32959654785156245,0.21226879813074861,0.037746969728631924,0.005860867531946396,-0.05700749311307038,GS210401C00347500
30,327.3900146484375,GS,Call,2021-04-02,0.0136986301369863,5,350.0,0.35,0.3,0.37,0.33499999999999996,0.07,0.33399103515625,0.13949958397166456,0.025954564596206424,0.004255488887044871,-0.04247544178821172,GS210401C00350000
31,327.3900146484375,GS,Call,2021-04-02,0.0136986301369863,5,352.5,0.18,0.15,0.51,0.33,0.36,0.387701435546875,0.090193347453113,0.01753277296906932,0.003029020078556853,-0.030780386137028413,GS210401C00352500
32,327.3900146484375,GS,Call,2021-04-02,0.0136986301369863,5,355.0,0.2,0.14,0.35,0.245,0.20999999999999996,0.383795224609375,0.05737079345989572,0.011635838303098242,0.0021137565006834782,-0.021719942907798443,GS210401C00355000
33,327.3900146484375,GS,Call,2021-04-02,0.0136986301369863,5,357.5,0.1,0.0,0.5,0.25,0.5,0.4414118359375,0.03590365052535542,0.007587205767527652,0.0014463263964189144,-0.014939924035728393,GS210401C00357500
34,327.3900146484375,GS,Call,2021-04-02,0.0136986301369863,5,360.0,0.11,0.09,0.18,0.135,0.09,0.38672488281249995,0.022107910869461345,0.0048612434885563155,0.0009705447372551706,-0.010026574828110323,GS210401C00360000
35,327.3900146484375,GS,Call,2021-04-02,0.0136986301369863,5,362.5,0.27,0.0,0.47,0.235,0.47,0.48828636718750007,0.01339552158575139,0.0030609256547343773,0.0006388210976198539,-0.006571188048373142,GS210401C00362500
36,327.3900146484375,GS,Call,2021-04-02,0.0136986301369863,5,365.0,0.05,0.03,0.15,0.09,0.12,0.41992767578125,0.007987783729523213,0.0018943885572202277,0.0004126057626672569,-0.004208872619883708,GS210401C00365000
37,327.3900146484375,GS,Call,2021-04-02,0.0136986301369863,5,367.5,0.32,0.0,1.11,0.555,1.11,0.5576216113281252,0.004688219525768576,0.0011525929767394736,0.00026152749712466143,-0.0026365615830166774,GS210401C00367500
38,327.3900146484375,GS,Call,2021-04-02,0.0136986301369863,5,370.0,0.13,0.0,1.26,0.63,1.26,0.5986368261718751,0.002708770986778652,0.0006895432148655675,0.00016275659008952608,-0.0016164432020886019,GS210401C00370000
39,327.3900146484375,GS,Call,2021-04-02,0.0136986301369863,5,375.0,0.08,0.01,0.15,0.08,0.13999999999999999,0.50586431640625,0.0008632715698127461,0.00023482795614178975,5.9703074226857436e-05,-0.0005710511655124628,GS210401C00375000
40,327.3900146484375,GS,Call,2021-04-02,0.0136986301369863,5,380.0,0.03,0.0,0.65,0.325,0.65,0.6181678808593751,0.00025893755540273107,7.496119700630312e-05,2.0419932702365126e-05,-0.00018647230803881578,GS210401C00380000
41,327.3900146484375,GS,Call,2021-04-02,0.0136986301369863,5,385.0,0.02,0.0,1.1,0.55,1.1,0.7270535107421875,7.321745960596109e-05,2.2473726597806058e-05,6.529620358514222e-06,-5.653319954685238e-05,GS210401C00385000
42,327.3900146484375,GS,Call,2021-04-02,0.0136986301369863,5,390.0,0.2,0.01,0.56,0.28500000000000003,0.55,0.6904327832031252,1.954971977851969e-05,6.340753674477427e-06,1.955872691428741e-06,-1.5977877455494385e-05,GS210401C00390000
43,327.3900146484375,GS,Call,2021-04-02,0.0136986301369863,5,395.0,0.64,0.01,0.93,0.47000000000000003,0.92,0.7949239257812499,4.9376900760101205e-06,1.6870015473232315e-06,5.507566531723327e-07,-4.225773762215262e-06,GS210401C00395000
44,327.3900146484375,GS,Call,2021-04-02,0.0136986301369863,5,400.0,0.6,0.0,0.65,0.325,0.65,0.788088056640625,1.1817485170126496e-06,4.2410358113166763e-07,1.4587462522855854e-07,-1.0495325345166585e-06,GS210401C00400000
45,327.3900146484375,GS,Call,2021-04-02,0.0136986301369863,5,405.0,0.01,0.0,1.44,0.72,1.44,0.9492192578124999,2.684717824322656e-07,1.0094186827248652e-07,3.651570631632122e-08,-2.45587982987718e-07,GS210401C00405000
46,327.3900146484375,GS,Call,2021-04-02,0.0136986301369863,5,415.0,1.5,0.0,2.13,1.065,2.13,1.115238798828125,1.1920596755378493e-08,4.884735742077789e-09,1.9357504520622384e-09,-1.136881560131803e-08,GS210401C00415000
47,327.3900146484375,GS,Call,2021-04-02,0.0136986301369863,5,435.0,0.35,0.0,2.52,1.26,2.52,1.3271518017578123,0.0,0.0,0.0,0.0,GS210401C00435000
48,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,235.0,90.48,89.15,93.6,91.375,4.449999999999989,1.037358328857422,92.39001464843479,0.9999999999892656,2.0358086875168706e-10,0.0,GS210409C00235000
49,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,245.0,91.03,79.0,84.0,81.5,5.0,0.9882813671875,82.39001464843692,1.0000000000147058,-1.0303053916260207e-10,0.0,GS210409C00245000
50,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,285.0,39.25,39.3,44.0,41.65,4.700000000000003,0.5568891967773439,42.39001464843729,1.0000000000030325,1.6194965934364173e-11,0.0,GS210409C00285000
51,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,290.0,49.3,35.8,39.1,37.45,3.3000000000000043,0.5129443237304687,37.39001464843729,1.0000000000013278,4.915098090679253e-11,0.0,GS210409C00290000
52,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,305.0,51.0,22.0,25.05,23.525,3.0500000000000007,0.4116269775390625,22.390014648437425,0.9999999999993747,-4.402714151121938e-11,0.0,GS210409C00305000
53,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,307.5,31.45,20.1,22.4,21.25,2.299999999999997,0.37280900634765624,19.8900146484374,1.0000000000008584,2.4346780806982146e-11,0.0,GS210409C00307500
54,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,310.0,20.15,17.85,20.2,19.025,2.349999999999998,0.3591372680664062,17.390014648437404,0.9999999999997639,2.6242761904788034e-11,0.0,GS210409C00310000
55,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,315.0,12.7,14.0,16.1,15.05,2.1000000000000014,0.3391179370117187,12.390014601169089,1.0000000975129026,2.3981152876290037e-05,2.4204444509285335e-08,GS210409C00315000
56,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,317.5,15.22,12.4,14.55,13.475000000000001,2.1500000000000004,0.3465031170654296,10.026826583626589,0.8616979212877733,0.06457743539813864,-0.013741159768455928,GS210409C00317500
57,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,320.0,13.4,10.75,12.35,11.55,1.5999999999999996,0.32129584960937496,8.085821830310783,0.7097397201212632,0.054083504168232106,-0.028871530597801513,GS210409C00320000
58,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,322.5,12.1,9.5,10.6,10.05,1.0999999999999996,0.3117744604492187,6.499745174415966,0.5834334182297362,0.045313629290136416,-0.04053476583213367,GS210409C00322500
59,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,325.0,8.5,8.0,9.6,8.8,1.5999999999999996,0.32770447692871096,5.206433033339078,0.4784320624825485,0.037956859623055283,-0.04889728170765389,GS210409C00325000
60,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,327.5,7.0,6.75,7.85,7.3,1.0999999999999996,0.3089668713378906,4.1545844323533805,0.3911861917395364,0.031764989282363154,-0.05424703864832055,GS210409C00327500
61,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,330.0,6.05,5.9,6.7,6.300000000000001,0.7999999999999998,0.3090889404296875,3.3017314573140943,0.3187810593597144,0.026539645378905255,-0.056952541303028785,GS210409C00330000
62,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,332.5,4.2,4.7,5.65,5.175000000000001,0.9500000000000002,0.30823445678710937,2.6126315660421433,0.2588065175281431,0.022123166135844884,-0.05742584726843113,GS210409C00332500
63,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,335.0,4.05,3.85,4.3,4.075,0.44999999999999973,0.2898020239257812,2.0579926053764472,0.2092550690804672,0.01838760603578754,-0.05609384798914282,GS210409C00335000
64,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,337.5,2.88,3.05,3.75,3.4,0.7000000000000002,0.29968962036132807,1.6134547317889059,0.16844398369133196,0.015229441263742264,-0.05337546854133251,GS210409C00337500
65,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,340.0,2.65,2.37,3.25,2.81,0.8799999999999999,0.30799031860351556,1.2587689795016253,0.13495555424378308,0.012563170145492202,-0.049662790591386785,GS210409C00340000
66,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,342.5,2.2,1.89,2.67,2.28,0.78,0.3086006640625,0.9771262559036458,0.10759072131279974,0.010317462046662723,-0.04530701220314471,GS210409C00342500
67,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,345.0,1.53,1.55,2.26,1.9049999999999998,0.7099999999999997,0.31372756591796874,0.7546046309224671,0.08533281325185552,0.008431851775440877,-0.04060960271932404,GS210409C00345000
68,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,347.5,1.16,1.26,1.82,1.54,0.56,0.3133613586425781,0.5797089448177223,0.06731892738385578,0.006854992896637929,-0.03581828560102625,GS210409C00347500
69,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,350.0,1.21,1.03,1.98,1.505,0.95,0.3469303588867187,0.44298403589346474,0.05281705392775143,0.00554248514467756,-0.03112701500811645,GS210409C00350000
70,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,352.5,0.95,0.85,1.25,1.05,0.4,0.32031929687499994,0.33668747320464415,0.04120739323954068,0.004455419898257411,-0.026679026852842052,GS210409C00352500
71,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,355.0,1.28,0.72,1.05,0.885,0.33000000000000007,0.32520206054687495,0.2545111321347712,0.03196680727650682,0.003560434833855065,-0.022572054077087025,GS210409C00355000
72,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,357.5,0.6,0.62,0.89,0.755,0.27,0.33081723876953123,0.1913435775821771,0.02465560590060602,0.00282803374217537,-0.01886484692942118,GS210409C00357500
73,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,360.0,0.73,0.52,0.64,0.5800000000000001,0.12,0.32349309326171866,0.14306723785148368,0.01890611742945383,0.002232280615008212,-0.015584243793497479,GS210409C00360000
74,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,362.5,0.47,0.43,0.66,0.545,0.23000000000000004,0.3437565625,0.10638558299856889,0.014412698097954472,0.001751052363116048,-0.01273220146319637,GS210409C00362500
75,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,365.0,0.6,0.23,0.88,0.555,0.65,0.3859924682617187,0.07867613946710823,0.01092288678275176,0.0013648077476364595,-0.01029234999327439,GS210409C00365000
76,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,367.5,0.51,0.16,0.56,0.36000000000000004,0.4,0.3657289990234375,0.05786635783176203,0.008229578241570713,0.0010570575566562744,-0.008235780752839698,GS210409C00367500
77,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,370.0,0.55,0.21,0.48,0.345,0.27,0.37085590087890624,0.042329271748040034,0.006164105785685467,0.0008134535399921021,-0.006525923414610048,GS210409C00370000
78,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,375.0,0.23,0.08,0.37,0.225,0.29,0.383795224609375,0.02228532800121423,0.0033982457854573335,0.00047261075288382765,-0.003984344469435375,GS210409C00375000
79,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,380.0,0.26,0.03,0.43,0.22999999999999998,0.4,0.42529871582031253,0.011484315046865248,0.0018306716482789928,0.000267728020788305,-0.0023482402780263655,GS210409C00380000
80,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,385.0,0.18,0.0,0.51,0.255,0.51,0.46924358886718753,0.005795117606766437,0.0009640644591598862,0.00014795145790403352,-0.001338855601984785,GS210409C00385000
81,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,390.0,0.19,0.0,1.19,0.595,1.19,0.5134326000976561,0.002864708814556233,0.0004965326462695107,7.97900407922097e-05,-0.0007398679090022304,GS210409C00390000
82,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,400.0,1.11,0.0,1.14,0.57,1.14,0.567387138671875,0.0006593969069844741,0.0001234834347184995,2.1625483414352487e-05,-0.0002070901266041495,GS210409C00400000
83,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,405.0,0.91,0.0,1.95,0.975,1.95,0.6594272338867189,0.0003073606270189085,5.969494837175248e-05,1.0883761622961835e-05,-0.00010520141719078562,GS210409C00405000
84,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,410.0,0.36,0.0,2.63,1.315,2.63,0.7326686889648437,0.00014064064775124677,2.8289249430305687e-05,5.35893034889355e-06,-5.2106400963578704e-05,GS210409C00410000
85,327.3900146484375,GS,Call,2021-04-10,0.03561643835616438,13,435.0,2.05,0.0,2.59,1.295,2.59,0.8737805590820311,2.1789228830108976e-06,5.125948786582911e-07,1.1512129472536407e-07,-1.105316361131947e-06,GS210409C00435000
86,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,95.0,225.0,229.6,234.6,232.1,5.0,3.0278344616699218,232.3900146484372,1.0000000000085143,-5.4189227604122974e-11,0.0,GS210416C00095000
87,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,100.0,220.03,224.8,229.8,227.3,5.0,2.9604518176269528,227.3900146484372,1.0000000000085143,-5.4189227604122974e-11,0.0,GS210416C00100000
88,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,105.0,126.57,153.45,156.3,154.875,2.8500000000000227,1.0000000000000003e-05,222.3900146484372,1.0000000000085143,-5.4189227604122974e-11,0.0,GS210416C00105000
89,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,110.0,121.54,148.55,151.35,149.95,2.799999999999983,1.0000000000000003e-05,217.3900146484372,1.0000000000085143,-5.4189227604122974e-11,0.0,GS210416C00110000
90,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,135.0,96.55,123.2,126.15,124.67500000000001,2.950000000000003,1.0000000000000003e-05,192.3900146484372,1.0000000000085143,-5.4189227604122974e-11,0.0,GS210416C00135000
91,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,140.0,91.55,118.15,121.3,119.725,3.1499999999999915,1.0000000000000003e-05,187.3900146484372,1.0000000000085143,-5.4189227604122974e-11,0.0,GS210416C00140000
92,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,145.0,175.61,179.85,184.4,182.125,4.550000000000011,2.026372121582031,182.3900146484372,1.0000000000085143,-5.4189227604122974e-11,0.0,GS210416C00145000
93,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,150.0,190.4,175.0,179.6,177.3,4.599999999999994,1.9890137268066406,177.3900146484372,1.0000000000085143,-5.4189227604122974e-11,0.0,GS210416C00150000
94,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,155.0,166.35,169.85,174.4,172.125,4.550000000000011,1.878418576660156,172.3900146484372,1.0000000000085143,-5.4189227604122974e-11,0.0,GS210416C00155000
95,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,160.0,161.2,164.85,169.4,167.125,4.550000000000011,1.808106428222656,167.3900146484372,1.0000000000085143,-5.4189227604122974e-11,0.0,GS210416C00160000
96,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,165.0,155.59,159.9,164.4,162.15,4.5,1.7399915344238281,162.3900146484372,1.0000000000085143,-5.4189227604122974e-11,0.0,GS210416C00165000
97,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,170.0,151.2,154.9,159.4,157.15,4.5,1.673829755859375,157.3900146484372,1.0000000000085143,-5.4189227604122974e-11,0.0,GS210416C00170000
98,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,175.0,146.9,149.85,154.4,152.125,4.550000000000011,1.6096210925292969,152.3900146484372,1.0000000000085143,-5.4189227604122974e-11,0.0,GS210416C00175000
99,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,180.0,152.15,145.0,149.6,147.3,4.599999999999994,1.5783712487792965,147.3900146484372,1.0000000000085143,-5.4189227604122974e-11,0.0,GS210416C00180000
100,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,185.0,137.79,140.0,144.55,142.275,4.550000000000011,1.5090356579589845,142.3900146484372,1.0000000000085143,-5.4189227604122974e-11,0.0,GS210416C00185000
101,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,190.0,131.95,134.85,139.4,137.125,4.550000000000011,1.4267606787109375,137.39001464843267,1.0000000000412994,1.2303034273731537e-10,0.0,GS210416C00190000
102,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,195.0,141.7,130.0,134.9,132.45,4.900000000000006,0.8125018749999999,132.39001464842877,1.0000000000023415,4.0532181163078637e-10,0.0,GS210416C00195000
103,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,200.0,146.43,125.4,129.35,127.375,3.9499999999999886,1.3049351159667966,127.39001464843729,1.000000000015152,-6.519320003825736e-10,0.0,GS210416C00200000
104,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,205.0,116.9,119.85,124.6,122.225,4.75,1.2832067089843748,122.39001464842904,0.9999999999839119,3.838431186059552e-10,0.0,GS210416C00205000
105,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,210.0,130.0,115.2,119.6,117.4,4.3999999999999915,0.5937540625000001,117.39001464843194,0.9999999999600186,1.7658758106161829e-10,0.0,GS210416C00210000
106,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,215.0,114.8,110.0,114.4,112.2,4.400000000000006,1.1494183154296875,112.39001464843516,1.0000000000392861,-1.2850730173193634e-10,0.0,GS210416C00215000
107,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,220.0,125.5,105.4,109.75,107.575,4.349999999999994,0.72851833984375,107.39001464843265,0.999999999967293,1.9024846982429812e-10,0.0,GS210416C00220000
108,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,225.0,96.9,99.8,104.8,102.3,5.0,1.0913131372070315,102.39001464843578,1.000000000032127,-1.3211004240782057e-10,0.0,GS210416C00225000
109,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,230.0,107.65,95.45,99.8,97.625,4.349999999999994,0.676761044921875,97.39001464843254,1.000000000007282,3.0021571025902203e-10,0.0,GS210416C00230000
110,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,235.0,87.6,89.95,94.8,92.375,4.849999999999994,0.9885255053710937,92.39001464843325,0.999999999996791,2.814964587064864e-10,0.0,GS210416C00235000
111,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,240.0,97.55,85.45,89.95,87.7,4.5,0.629886513671875,87.3900146484346,1.0000000000170297,1.8155175019916805e-10,0.0,GS210416C00240000
112,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,245.0,85.95,80.2,83.75,81.975,3.549999999999997,0.7771018383789063,82.39001464843712,0.9999999999859873,-2.373422258747862e-10,0.0,GS210416C00245000
113,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,250.0,75.5,75.6,78.7,77.15,3.1000000000000085,0.7268093725585938,77.39001464843624,1.000000000016582,3.804384364024164e-11,0.0,GS210416C00250000
114,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,255.0,87.79,70.25,74.4,72.325,4.150000000000006,0.75586181640625,72.39001464843585,1.0000000000092535,1.4509282883378293e-10,0.0,GS210416C00255000
115,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,260.0,70.3,65.65,69.1,67.375,3.4499999999999886,0.6816438085937502,67.39001464843629,1.0000000000090805,1.0990558753592467e-10,0.0,GS210416C00260000
116,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,265.0,75.66,60.75,64.4,62.575,3.6500000000000057,0.6638217211914064,62.39001464843696,1.0000000000095377,-4.676234460612492e-13,0.0,GS210416C00265000
117,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,270.0,57.09,55.8,59.5,57.65,3.700000000000003,0.6267127172851563,57.3900146484374,1.000000000004871,-1.4971691026550222e-10,0.0,GS210416C00270000
118,327.3900146484375,GS,Call,2021-04-17,0.0547945205479452,20,275.0,50.0,50.95,54.35,52.650000000000006,3.3999999999999986,0.5695843823242188,52.39001464843745,1.0000000000009706,-1.9842384053466622e-10,0.0,GS210416C00275000
